week,region,cases,death,Notes
7/10/20,unspecified,3,1,
7/10/20,Vakinankaratra,16,0,
7/10/20,Vatovavy-Fitovinany,0,0,
7/11/20,Alaotra-Mangoro,20,0,
7/11/20,Amoron'i Mania,0,0,
7/11/20,Analamanga,401,0,
7/11/20,Analanjirofo,3,0,
7/11/20,Androy,0,0,
7/11/20,Anosy,2,0,
7/11/20,Atsimo-Andrefana,5,0,
7/11/20,Atsimo-Atsinanana,0,0,
7/11/20,Atsinanana,0,0,
7/11/20,Betsiboka,0,0,
7/11/20,Boeny,0,0,
7/11/20,Bongolava,0,0,
7/11/20,Diana,0,0,
7/11/20,Ihorombe,0,0,
7/11/20,Itasy,0,0,
7/11/20,Matsiatra Ambony,3,0,
7/11/20,Melaky,0,0,
7/11/20,Menabe,0,0,
7/11/20,Sava,0,0,
7/11/20,Sofia,0,0,
7/11/20,unspecified,0,0,
7/11/20,Vakinankaratra,0,0,
7/11/20,Vatovavy-Fitovinany,1,0,
7/12/20,Alaotra-Mangoro,4,0,
7/12/20,Amoron'i Mania,0,0,
7/12/20,Analamanga,249,1,
7/12/20,Analanjirofo,6,0,
7/12/20,Androy,0,0,
7/12/20,Anosy,0,0,
7/12/20,Atsimo-Andrefana,3,0,
7/12/20,Atsimo-Atsinanana,0,0,
7/12/20,Atsinanana,0,0,
7/12/20,Betsiboka,0,0,
7/12/20,Boeny,3,0,
7/12/20,Bongolava,0,0,
7/12/20,Diana,7,0,
7/12/20,Ihorombe,0,0,
7/12/20,Itasy,9,0,
7/12/20,Matsiatra Ambony,0,0,
7/12/20,Melaky,0,0,
7/12/20,Menabe,1,0,
7/12/20,Sava,0,0,
7/12/20,Sofia,0,0,
7/12/20,unspecified,7,0,
7/12/20,Vakinankaratra,0,0,
7/12/20,Vatovavy-Fitovinany,0,0,
7/13/20,Alaotra-Mangoro,0,0,
7/13/20,Amoron'i Mania,0,0,
7/13/20,Analamanga,193,1,
7/13/20,Analanjirofo,0,0,
7/13/20,Androy,0,0,
7/13/20,Anosy,0,0,
7/13/20,Atsimo-Andrefana,2,0,
7/13/20,Atsimo-Atsinanana,0,0,
7/13/20,Atsinanana,1,0,
7/13/20,Betsiboka,0,0,
7/13/20,Boeny,0,1,
7/13/20,Bongolava,0,0,
7/13/20,Diana,1,0,
7/13/20,Ihorombe,2,0,
7/13/20,Itasy,0,0,
7/13/20,Matsiatra Ambony,0,0,
7/13/20,Melaky,0,0,
7/13/20,Menabe,0,0,
7/13/20,Sava,0,0,
7/13/20,Sofia,0,0,
7/13/20,unspecified,3,0,
7/13/20,Vakinankaratra,11,0,
7/13/20,Vatovavy-Fitovinany,0,0,
7/14/20,Alaotra-Mangoro,0,0,
7/14/20,Amoron'i Mania,0,0,
7/14/20,Analamanga,252,1,
7/14/20,Analanjirofo,4,0,
7/14/20,Androy,0,0,
7/14/20,Anosy,0,0,
7/14/20,Atsimo-Andrefana,2,0,
7/14/20,Atsimo-Atsinanana,0,0,
7/14/20,Atsinanana,1,0,
7/14/20,Betsiboka,0,0,
7/14/20,Boeny,0,0,
7/14/20,Bongolava,1,0,
7/14/20,Diana,0,0,
7/14/20,Ihorombe,1,0,
7/14/20,Itasy,0,0,
7/14/20,Matsiatra Ambony,1,0,
7/14/20,Melaky,0,0,
7/14/20,Menabe,0,0,
7/14/20,Sava,0,0,
7/14/20,Sofia,1,0,
7/14/20,unspecified,0,0,
7/14/20,Vakinankaratra,0,1,
7/14/20,Vatovavy-Fitovinany,0,0,
7/15/20,Alaotra-Mangoro,0,0,
7/15/20,Amoron'i Mania,0,0,
7/15/20,Analamanga,205,3,
7/15/20,Analanjirofo,0,0,
7/15/20,Androy,0,0,
7/15/20,Anosy,13,0,
7/15/20,Atsimo-Andrefana,13,0,
7/15/20,Atsimo-Atsinanana,0,0,
7/15/20,Atsinanana,2,0,
7/15/20,Betsiboka,2,0,
7/15/20,Boeny,15,0,
7/15/20,Bongolava,0,0,
7/15/20,Diana,0,1,
7/15/20,Ihorombe,0,0,
7/15/20,Itasy,0,0,
7/15/20,Matsiatra Ambony,5,0,
7/15/20,Melaky,0,0,
7/15/20,Menabe,0,0,
7/15/20,Sava,0,0,
7/15/20,Sofia,0,0,
7/15/20,unspecified,1,0,
7/15/20,Vakinankaratra,4,0,
7/15/20,Vatovavy-Fitovinany,2,0,
7/16/20,Alaotra-Mangoro,0,0,
7/16/20,Amoron'i Mania,0,0,
7/16/20,Analamanga,433,8,
7/16/20,Analanjirofo,8,0,
7/16/20,Androy,0,0,
7/16/20,Anosy,20,0,
7/16/20,Atsimo-Andrefana,1,0,
7/16/20,Atsimo-Atsinanana,0,0,
7/16/20,Atsinanana,5,1,
7/16/20,Betsiboka,4,0,
7/16/20,Boeny,0,0,
7/16/20,Bongolava,2,0,
7/16/20,Diana,0,1,
7/16/20,Ihorombe,0,0,
7/16/20,Itasy,3,0,
7/16/20,Matsiatra Ambony,7,0,
7/16/20,Melaky,0,0,
7/16/20,Menabe,0,0,
7/16/20,Sava,0,0,
7/16/20,Sofia,0,0,
7/16/20,unspecified,1,0,
7/16/20,Vakinankaratra,0,0,
7/16/20,Vatovavy-Fitovinany,0,0,
7/17/20,Alaotra-Mangoro,61,0,
7/17/20,Amoron'i Mania,0,0,
7/17/20,Analamanga,238,1,
7/17/20,Analanjirofo,4,0,
7/17/20,Androy,0,0,
7/17/20,Anosy,0,0,
7/17/20,Atsimo-Andrefana,5,0,
7/17/20,Atsimo-Atsinanana,0,0,
7/17/20,Atsinanana,1,0,
7/17/20,Betsiboka,0,0,
7/17/20,Boeny,14,0,
7/17/20,Bongolava,0,0,
7/17/20,Diana,41,0,
7/17/20,Ihorombe,0,0,
7/17/20,Itasy,0,0,
7/17/20,Matsiatra Ambony,3,0,
7/17/20,Melaky,0,0,
7/17/20,Menabe,0,0,
7/17/20,Sava,0,0,
7/17/20,Sofia,3,0,
7/17/20,unspecified,0,0,
7/17/20,Vakinankaratra,0,0,
7/17/20,Vatovavy-Fitovinany,8,0,
7/18/20,Alaotra-Mangoro,4,0,
7/18/20,Amoron'i Mania,0,0,
7/18/20,Analamanga,349,0,
7/18/20,Analanjirofo,1,0,
7/18/20,Androy,0,0,
7/18/20,Anosy,0,0,
7/18/20,Atsimo-Andrefana,6,0,
7/18/20,Atsimo-Atsinanana,0,0,
7/18/20,Atsinanana,9,0,
7/18/20,Betsiboka,0,0,
7/18/20,Boeny,0,0,
7/18/20,Bongolava,4,0,
7/18/20,Diana,1,0,
7/18/20,Ihorombe,0,0,
7/18/20,Itasy,1,0,
7/18/20,Matsiatra Ambony,7,1,
7/18/20,Melaky,0,0,
7/18/20,Menabe,0,0,
7/18/20,Sava,0,0,
7/18/20,Sofia,0,0,
7/18/20,unspecified,0,0,
7/18/20,Vakinankaratra,0,0,
7/18/20,Vatovavy-Fitovinany,0,0,
7/19/20,Alaotra-Mangoro,5,0,
7/19/20,Amoron'i Mania,0,0,
7/19/20,Analamanga,163,3,
7/19/20,Analanjirofo,11,0,
7/19/20,Androy,0,0,
7/19/20,Anosy,0,0,
7/19/20,Atsimo-Andrefana,1,0,
7/19/20,Atsimo-Atsinanana,0,0,
7/19/20,Atsinanana,6,0,
7/19/20,Betsiboka,0,0,
7/19/20,Boeny,11,0,
7/19/20,Bongolava,0,0,
7/19/20,Diana,1,1,
7/19/20,Ihorombe,0,0,
7/19/20,Itasy,2,0,
7/19/20,Matsiatra Ambony,0,0,
7/19/20,Melaky,0,0,
7/19/20,Menabe,0,0,
7/19/20,Sava,0,0,
7/19/20,Sofia,0,0,
7/19/20,unspecified,0,0,
7/19/20,Vakinankaratra,0,0,
7/19/20,Vatovavy-Fitovinany,0,0,
7/20/20,Alaotra-Mangoro,0,0,
7/20/20,Amoron'i Mania,0,0,
7/20/20,Analamanga,71,3,
7/20/20,Analanjirofo,0,0,
7/20/20,Androy,0,0,
7/20/20,Anosy,0,0,
7/20/20,Atsimo-Andrefana,0,0,
7/20/20,Atsimo-Atsinanana,0,0,
7/20/20,Atsinanana,0,0,
7/20/20,Betsiboka,0,0,
7/20/20,Boeny,33,0,
7/20/20,Bongolava,0,0,
7/20/20,Diana,0,0,
7/20/20,Ihorombe,0,0,
7/20/20,Itasy,0,0,
7/20/20,Matsiatra Ambony,0,0,
7/20/20,Melaky,0,0,
7/20/20,Menabe,0,0,
7/20/20,Sava,0,0,
7/20/20,Sofia,0,0,
7/20/20,unspecified,0,0,
7/20/20,Vakinankaratra,0,0,
7/20/20,Vatovavy-Fitovinany,0,0,
7/21/20,Alaotra-Mangoro,0,0,
7/21/20,Amoron'i Mania,0,0,
7/21/20,Analamanga,356,3,
7/21/20,Analanjirofo,1,0,
7/21/20,Androy,1,0,
7/21/20,Anosy,0,0,
7/21/20,Atsimo-Andrefana,23,0,
7/21/20,Atsimo-Atsinanana,0,0,
7/21/20,Atsinanana,1,0,
7/21/20,Betsiboka,0,0,
7/21/20,Boeny,1,0,
7/21/20,Bongolava,0,0,
7/21/20,Diana,0,0,
7/21/20,Ihorombe,0,0,
7/21/20,Itasy,5,0,
7/21/20,Matsiatra Ambony,7,0,
7/21/20,Melaky,0,0,
7/21/20,Menabe,0,0,
7/21/20,Sava,0,0,
7/21/20,Sofia,0,0,
7/21/20,unspecified,0,0,
7/21/20,Vakinankaratra,0,0,
7/21/20,Vatovavy-Fitovinany,0,0,
7/22/20,Alaotra-Mangoro,0,0,
7/22/20,Amoron'i Mania,12,0,
7/22/20,Analamanga,575,3,
7/22/20,Analanjirofo,0,0,
7/22/20,Androy,0,0,
7/22/20,Anosy,8,0,
7/22/20,Atsimo-Andrefana,0,0,
7/22/20,Atsimo-Atsinanana,0,0,
7/22/20,Atsinanana,0,0,
7/22/20,Betsiboka,5,0,
7/22/20,Boeny,0,1,
7/22/20,Bongolava,7,0,
7/22/20,Diana,0,0,
7/22/20,Ihorombe,0,0,
7/22/20,Itasy,0,0,
7/22/20,Matsiatra Ambony,0,0,
7/22/20,Melaky,0,0,
7/22/20,Menabe,1,0,
7/22/20,Sava,0,0,
7/22/20,Sofia,0,0,
7/22/20,unspecified,2,0,
7/22/20,Vakinankaratra,0,0,
7/22/20,Vatovavy-Fitovinany,4,0,
7/23/20,Alaotra-Mangoro,0,0,
7/23/20,Amoron'i Mania,0,0,
7/23/20,Analamanga,148,0,
7/23/20,Analanjirofo,1,0,
7/23/20,Androy,0,0,
7/23/20,Anosy,0,0,
7/23/20,Atsimo-Andrefana,2,0,
7/23/20,Atsimo-Atsinanana,0,0,
7/23/20,Atsinanana,2,0,
7/23/20,Betsiboka,0,0,
7/23/20,Boeny,5,0,
7/23/20,Bongolava,0,0,
7/23/20,Diana,3,0,
7/23/20,Ihorombe,0,0,
7/23/20,Itasy,0,0,
7/23/20,Matsiatra Ambony,14,0,
7/23/20,Melaky,0,0,
7/23/20,Menabe,0,0,
7/23/20,Sava,0,0,
7/23/20,Sofia,1,0,
7/23/20,unspecified,14,1,
7/23/20,Vakinankaratra,29,0,
7/23/20,Vatovavy-Fitovinany,0,0,
7/24/20,Alaotra-Mangoro,0,0,
7/24/20,Amoron'i Mania,0,0,
7/24/20,Analamanga,321,6,
7/24/20,Analanjirofo,0,0,
7/24/20,Androy,1,0,
7/24/20,Anosy,0,0,
7/24/20,Atsimo-Andrefana,3,0,
7/24/20,Atsimo-Atsinanana,0,0,
7/24/20,Atsinanana,2,0,
7/24/20,Betsiboka,0,0,
7/24/20,Boeny,14,0,
7/24/20,Bongolava,0,0,
7/24/20,Diana,0,0,
7/24/20,Ihorombe,0,0,
7/24/20,Itasy,5,0,
7/24/20,Matsiatra Ambony,11,0,
7/24/20,Melaky,0,0,
7/24/20,Menabe,0,0,
7/24/20,Sava,0,0,
7/24/20,Sofia,3,0,
7/24/20,unspecified,0,0,
7/24/20,Vakinankaratra,0,0,
7/24/20,Vatovavy-Fitovinany,0,0,
7/25/20,Alaotra-Mangoro,0,0,
7/25/20,Amoron'i Mania,0,0,
7/25/20,Analamanga,84,2,
7/25/20,Analanjirofo,0,0,
7/25/20,Androy,0,0,
7/25/20,Anosy,0,0,
7/25/20,Atsimo-Andrefana,0,0,
7/25/20,Atsimo-Atsinanana,0,0,
7/25/20,Atsinanana,0,0,
7/25/20,Betsiboka,0,0,
7/25/20,Boeny,17,0,
7/25/20,Bongolava,0,0,
7/25/20,Diana,0,0,
7/25/20,Ihorombe,0,0,
7/25/20,Itasy,5,0,
7/25/20,Matsiatra Ambony,4,0,
7/25/20,Melaky,0,0,
7/25/20,Menabe,0,0,
7/25/20,Sava,0,0,
7/25/20,Sofia,0,0,
7/25/20,unspecified,4,0,
7/25/20,Vakinankaratra,11,0,
7/25/20,Vatovavy-Fitovinany,0,0,
7/26/20,Alaotra-Mangoro,0,1,
7/26/20,Amoron'i Mania,0,0,
7/26/20,Analamanga,380,4,
7/26/20,Analanjirofo,3,0,
7/26/20,Androy,0,0,
7/26/20,Anosy,0,0,
7/26/20,Atsimo-Andrefana,3,0,
7/26/20,Atsimo-Atsinanana,0,0,
7/26/20,Atsinanana,1,0,
7/26/20,Betsiboka,0,0,
7/26/20,Boeny,33,0,
7/26/20,Bongolava,0,0,
7/26/20,Diana,3,0,
7/26/20,Ihorombe,0,0,
7/26/20,Itasy,0,0,
7/26/20,Matsiatra Ambony,0,0,
7/26/20,Melaky,0,0,
7/26/20,Menabe,0,0,
7/26/20,Sava,5,0,
7/26/20,Sofia,1,1,
7/26/20,unspecified,0,0,
7/26/20,Vakinankaratra,0,1,
7/26/20,Vatovavy-Fitovinany,0,0,
7/27/20,Alaotra-Mangoro,52,0,
7/27/20,Amoron'i Mania,0,0,
7/27/20,Analamanga,269,3,
7/27/20,Analanjirofo,3,0,
7/27/20,Androy,0,0,
7/27/20,Anosy,6,0,
7/27/20,Atsimo-Andrefana,0,0,
7/27/20,Atsimo-Atsinanana,3,0,
7/27/20,Atsinanana,0,0,
7/27/20,Betsiboka,0,0,
7/27/20,Boeny,10,3,
7/27/20,Bongolava,29,0,
7/27/20,Diana,9,0,
7/27/20,Ihorombe,1,0,
7/27/20,Itasy,3,0,
7/27/20,Matsiatra Ambony,0,0,
7/27/20,Melaky,0,0,
7/27/20,Menabe,0,0,
7/27/20,Sava,5,0,
7/27/20,Sofia,2,0,
7/27/20,unspecified,3,0,
7/27/20,Vakinankaratra,0,0,
7/27/20,Vatovavy-Fitovinany,0,0,
7/28/20,Alaotra-Mangoro,13,0,
7/28/20,Amoron'i Mania,0,0,
7/28/20,Analamanga,347,1,
7/28/20,Analanjirofo,0,0,
7/28/20,Androy,0,0,
7/28/20,Anosy,1,0,
7/28/20,Atsimo-Andrefana,4,0,
7/28/20,Atsimo-Atsinanana,0,0,
7/28/20,Atsinanana,4,1,
7/28/20,Betsiboka,0,0,
7/28/20,Boeny,20,0,
7/28/20,Bongolava,0,0,
7/28/20,Diana,0,0,
7/28/20,Ihorombe,0,0,
7/28/20,Itasy,0,0,
7/28/20,Matsiatra Ambony,12,0,
7/28/20,Melaky,0,0,
7/28/20,Menabe,0,0,
7/28/20,Sava,5,0,
7/28/20,Sofia,8,0,
7/28/20,unspecified,0,0,
7/28/20,Vakinankaratra,0,0,
7/28/20,Vatovavy-Fitovinany,0,0,
7/29/20,Alaotra-Mangoro,13,0,
7/29/20,Amoron'i Mania,0,0,
7/29/20,Analamanga,122,6,
7/29/20,Analanjirofo,0,0,
7/29/20,Androy,4,0,
7/29/20,Anosy,0,0,
7/29/20,Atsimo-Andrefana,6,0,
7/29/20,Atsimo-Atsinanana,0,0,
7/29/20,Atsinanana,3,0,
7/29/20,Betsiboka,15,0,
7/29/20,Boeny,6,0,
7/29/20,Bongolava,9,0,
7/29/20,Diana,13,0,
7/29/20,Ihorombe,0,0,
7/29/20,Itasy,4,0,
7/29/20,Matsiatra Ambony,13,0,
7/29/20,Melaky,0,0,
7/29/20,Menabe,0,0,
7/29/20,Sava,0,0,
7/29/20,Sofia,2,0,
7/29/20,unspecified,2,0,
7/29/20,Vakinankaratra,1,0,
7/29/20,Vatovavy-Fitovinany,0,0,
7/30/20,Alaotra-Mangoro,13,0,
7/30/20,Amoron'i Mania,3,0,
7/30/20,Analamanga,388,3,
7/30/20,Analanjirofo,0,0,
7/30/20,Androy,0,0,
7/30/20,Anosy,0,0,
7/30/20,Atsimo-Andrefana,9,0,
7/30/20,Atsimo-Atsinanana,0,0,
7/30/20,Atsinanana,2,0,
7/30/20,Betsiboka,0,0,
7/30/20,Boeny,6,2,
7/30/20,Bongolava,0,0,
7/30/20,Diana,0,0,
7/30/20,Ihorombe,0,0,
7/30/20,Itasy,2,0,
7/30/20,Matsiatra Ambony,7,1,
7/30/20,Melaky,0,0,
7/30/20,Menabe,0,0,
7/30/20,Sava,1,0,
7/30/20,Sofia,0,0,
7/30/20,unspecified,0,0,
7/30/20,Vakinankaratra,0,0,
7/30/20,Vatovavy-Fitovinany,0,0,
7/31/20,Alaotra-Mangoro,11,0,
7/31/20,Amoron'i Mania,0,0,
7/31/20,Analamanga,77,1,
7/31/20,Analanjirofo,0,0,
7/31/20,Androy,0,0,
7/31/20,Anosy,0,0,
7/31/20,Atsimo-Andrefana,0,0,
7/31/20,Atsimo-Atsinanana,0,0,
7/31/20,Atsinanana,1,0,
7/31/20,Betsiboka,0,0,
7/31/20,Boeny,0,0,
7/31/20,Bongolava,20,0,
7/31/20,Diana,3,0,
7/31/20,Ihorombe,0,0,
7/31/20,Itasy,0,0,
7/31/20,Matsiatra Ambony,7,0,
7/31/20,Melaky,0,0,
7/31/20,Menabe,0,0,
7/31/20,Sava,0,0,
7/31/20,Sofia,0,0,
7/31/20,unspecified,0,0,
7/31/20,Vakinankaratra,0,0,
7/31/20,Vatovavy-Fitovinany,1,0,
8/1/20,Alaotra-Mangoro,0,0,
8/1/20,Amoron'i Mania,5,0,
8/1/20,Analamanga,324,1,
8/1/20,Analanjirofo,0,0,
8/1/20,Androy,0,0,
8/1/20,Anosy,0,0,
8/1/20,Atsimo-Andrefana,4,0,
8/1/20,Atsimo-Atsinanana,0,0,
8/1/20,Atsinanana,3,0,
8/1/20,Betsiboka,0,0,
8/1/20,Boeny,34,0,
8/1/20,Bongolava,3,0,
8/1/20,Diana,16,0,
8/1/20,Ihorombe,0,0,
8/1/20,Itasy,2,0,
8/1/20,Matsiatra Ambony,0,0,
8/1/20,Melaky,0,0,
8/1/20,Menabe,2,0,
8/1/20,Sava,3,0,
8/1/20,Sofia,8,0,
8/1/20,unspecified,0,0,
8/1/20,Vakinankaratra,1,0,
8/1/20,Vatovavy-Fitovinany,0,0,
8/2/20,Alaotra-Mangoro,7,0,
8/2/20,Amoron'i Mania,0,0,
8/2/20,Analamanga,225,5,
8/2/20,Analanjirofo,0,0,
8/2/20,Androy,0,0,
8/2/20,Anosy,0,0,
8/2/20,Atsimo-Andrefana,4,1,
8/2/20,Atsimo-Atsinanana,0,0,
8/2/20,Atsinanana,2,0,
8/2/20,Betsiboka,0,0,
8/2/20,Boeny,12,0,
8/2/20,Bongolava,0,0,
8/2/20,Diana,0,0,
8/2/20,Ihorombe,0,0,
8/2/20,Itasy,0,0,
8/2/20,Matsiatra Ambony,0,1,
8/2/20,Melaky,0,0,
8/2/20,Menabe,2,0,
8/2/20,Sava,0,0,
8/2/20,Sofia,2,0,
8/2/20,unspecified,0,0,
8/2/20,Vakinankaratra,0,0,
8/2/20,Vatovavy-Fitovinany,1,0,
8/3/20,Alaotra-Mangoro,0,0,
8/3/20,Amoron'i Mania,4,0,
8/3/20,Analamanga,118,3,
8/3/20,Analanjirofo,0,0,
8/3/20,Androy,0,0,
8/3/20,Anosy,0,0,
8/3/20,Atsimo-Andrefana,2,0,
8/3/20,Atsimo-Atsinanana,0,0,
8/3/20,Atsinanana,1,0,
8/3/20,Betsiboka,0,0,
8/3/20,Boeny,3,0,
8/3/20,Bongolava,0,0,
8/3/20,Diana,0,0,
8/3/20,Ihorombe,0,0,
8/3/20,Itasy,1,0,
8/3/20,Matsiatra Ambony,0,0,
8/3/20,Melaky,0,0,
8/3/20,Menabe,2,1,
8/3/20,Sava,0,0,
8/3/20,Sofia,1,0,
8/3/20,unspecified,0,0,
8/3/20,Vakinankaratra,0,0,
8/3/20,Vatovavy-Fitovinany,0,0,
8/4/20,Alaotra-Mangoro,0,0,
8/4/20,Amoron'i Mania,0,0,
8/4/20,Analamanga,185,2,
8/4/20,Analanjirofo,0,1,
8/4/20,Androy,0,0,
8/4/20,Anosy,2,0,
8/4/20,Atsimo-Andrefana,3,0,
8/4/20,Atsimo-Atsinanana,0,0,
8/4/20,Atsinanana,1,0,
8/4/20,Betsiboka,0,0,
8/4/20,Boeny,2,1,
8/4/20,Bongolava,17,0,
8/4/20,Diana,1,0,
8/4/20,Ihorombe,0,0,
8/4/20,Itasy,1,0,
8/4/20,Matsiatra Ambony,16,0,
8/4/20,Melaky,0,0,
8/4/20,Menabe,0,0,
8/4/20,Sava,0,0,
8/4/20,Sofia,3,0,
8/4/20,unspecified,3,0,
8/4/20,Vakinankaratra,1,1,
8/4/20,Vatovavy-Fitovinany,0,0,
8/5/20,Alaotra-Mangoro,0,0,
8/5/20,Amoron'i Mania,0,0,
8/5/20,Analamanga,272,3,
8/5/20,Analanjirofo,1,0,
8/5/20,Androy,0,0,
8/5/20,Anosy,1,0,
8/5/20,Atsimo-Andrefana,9,0,
8/5/20,Atsimo-Atsinanana,1,0,
8/5/20,Atsinanana,0,0,
8/5/20,Betsiboka,0,0,
8/5/20,Boeny,23,1,
8/5/20,Bongolava,0,0,
8/5/20,Diana,0,0,
8/5/20,Ihorombe,0,0,
8/5/20,Itasy,0,0,
8/5/20,Matsiatra Ambony,15,0,
8/5/20,Melaky,0,0,
8/5/20,Menabe,0,0,
8/5/20,Sava,4,0,
8/5/20,Sofia,0,0,
8/5/20,unspecified,0,0,
8/5/20,Vakinankaratra,1,0,
8/5/20,Vatovavy-Fitovinany,0,0,
8/6/20,Alaotra-Mangoro,26,0,
8/6/20,Amoron'i Mania,0,0,
8/6/20,Analamanga,242,4,
8/6/20,Analanjirofo,1,0,
8/6/20,Androy,0,0,
8/6/20,Anosy,0,0,
8/6/20,Atsimo-Andrefana,3,2,
8/6/20,Atsimo-Atsinanana,0,0,
8/6/20,Atsinanana,1,0,
8/6/20,Betsiboka,0,0,
8/6/20,Boeny,10,0,
8/6/20,Bongolava,2,0,
8/6/20,Diana,0,1,
8/6/20,Ihorombe,0,0,
8/6/20,Itasy,3,0,
8/6/20,Matsiatra Ambony,9,0,
8/6/20,Melaky,0,0,
8/6/20,Menabe,3,0,
8/6/20,Sava,2,0,
8/6/20,Sofia,0,0,
8/6/20,unspecified,2,0,
8/6/20,Vakinankaratra,0,0,
8/6/20,Vatovavy-Fitovinany,0,0,
8/7/20,Alaotra-Mangoro,0,0,
8/7/20,Amoron'i Mania,2,0,
8/7/20,Analamanga,141,0,
8/7/20,Analanjirofo,0,0,
8/7/20,Androy,0,0,
8/7/20,Anosy,0,0,
8/7/20,Atsimo-Andrefana,7,0,
8/7/20,Atsimo-Atsinanana,0,0,
8/7/20,Atsinanana,1,1,
8/7/20,Betsiboka,2,0,
8/7/20,Boeny,6,0,
8/7/20,Bongolava,0,0,
8/7/20,Diana,0,0,
8/7/20,Ihorombe,8,0,
8/7/20,Itasy,2,0,
8/7/20,Matsiatra Ambony,9,0,
8/7/20,Melaky,0,0,
8/7/20,Menabe,3,0,
8/7/20,Sava,0,0,
8/7/20,Sofia,1,0,
8/7/20,unspecified,0,0,
8/7/20,Vakinankaratra,0,0,
8/7/20,Vatovavy-Fitovinany,0,0,
8/8/20,Alaotra-Mangoro,26,0,
8/8/20,Amoron'i Mania,4,0,
8/8/20,Analamanga,129,3,
8/8/20,Analanjirofo,0,0,
8/8/20,Androy,0,0,
8/8/20,Anosy,3,0,
8/8/20,Atsimo-Andrefana,1,0,
8/8/20,Atsimo-Atsinanana,0,0,
8/8/20,Atsinanana,1,0,
8/8/20,Betsiboka,0,0,
8/8/20,Boeny,11,0,
8/8/20,Bongolava,0,0,
8/8/20,Diana,0,0,
8/8/20,Ihorombe,0,0,
8/8/20,Itasy,0,0,
8/8/20,Matsiatra Ambony,15,1,
8/8/20,Melaky,0,0,
8/8/20,Menabe,0,0,
8/8/20,Sava,0,0,
8/8/20,Sofia,0,0,
8/8/20,unspecified,4,0,
8/8/20,Vakinankaratra,20,2,
8/8/20,Vatovavy-Fitovinany,0,0,
8/9/20,Alaotra-Mangoro,0,0,
8/9/20,Amoron'i Mania,0,0,
8/9/20,Analamanga,127,5,
8/9/20,Analanjirofo,0,0,
8/9/20,Androy,0,0,
8/9/20,Anosy,1,0,
8/9/20,Atsimo-Andrefana,2,0,
8/9/20,Atsimo-Atsinanana,0,0,
8/9/20,Atsinanana,0,0,
8/9/20,Betsiboka,3,1,
8/9/20,Boeny,6,0,
8/9/20,Bongolava,0,0,
8/9/20,Diana,12,0,
8/9/20,Ihorombe,0,0,
8/9/20,Itasy,0,0,
8/9/20,Matsiatra Ambony,0,1,
8/9/20,Melaky,0,0,
8/9/20,Menabe,12,0,
8/9/20,Sava,0,0,
8/9/20,Sofia,1,0,
8/9/20,unspecified,0,0,
8/9/20,Vakinankaratra,0,0,
8/9/20,Vatovavy-Fitovinany,0,0,
8/10/20,Alaotra-Mangoro,0,0,
8/10/20,Amoron'i Mania,2,0,
8/10/20,Analamanga,99,3,
8/10/20,Analanjirofo,0,0,
8/10/20,Androy,0,0,
8/10/20,Anosy,0,0,
8/10/20,Atsimo-Andrefana,3,0,
8/10/20,Atsimo-Atsinanana,0,0,
8/10/20,Atsinanana,0,0,
8/10/20,Betsiboka,0,0,
8/10/20,Boeny,11,0,
8/10/20,Bongolava,0,0,
8/10/20,Diana,0,0,
8/10/20,Ihorombe,0,0,
8/10/20,Itasy,1,0,
8/10/20,Matsiatra Ambony,0,0,
8/10/20,Melaky,0,0,
8/10/20,Menabe,0,0,
8/10/20,Sava,0,0,
8/10/20,Sofia,0,0,
8/10/20,unspecified,0,0,
8/10/20,Vakinankaratra,0,0,
8/10/20,Vatovavy-Fitovinany,0,0,
8/11/20,Alaotra-Mangoro,14,0,
8/11/20,Amoron'i Mania,3,0,
8/11/20,Analamanga,43,0,
8/11/20,Analanjirofo,0,0,
8/11/20,Androy,0,0,
8/11/20,Anosy,3,0,
8/11/20,Atsimo-Andrefana,10,0,
8/11/20,Atsimo-Atsinanana,0,0,
8/11/20,Atsinanana,1,0,
8/11/20,Betsiboka,0,0,
8/11/20,Boeny,10,0,
8/11/20,Bongolava,0,0,
8/11/20,Diana,0,0,
8/11/20,Ihorombe,0,0,
8/11/20,Itasy,1,0,
8/11/20,Matsiatra Ambony,0,0,
8/11/20,Melaky,0,0,
8/11/20,Menabe,0,0,
8/11/20,Sava,0,0,
8/11/20,Sofia,1,0,
8/11/20,unspecified,0,1,
8/11/20,Vakinankaratra,29,0,
8/11/20,Vatovavy-Fitovinany,0,0,
8/12/20,Alaotra-Mangoro,24,0,
8/12/20,Amoron'i Mania,0,0,
8/12/20,Analamanga,27,0,
8/12/20,Analanjirofo,0,0,
8/12/20,Androy,2,0,
8/12/20,Anosy,0,0,
8/12/20,Atsimo-Andrefana,1,1,
8/12/20,Atsimo-Atsinanana,0,0,
8/12/20,Atsinanana,1,0,
8/12/20,Betsiboka,0,0,
8/12/20,Boeny,6,2,
8/12/20,Bongolava,0,0,
8/12/20,Diana,8,1,
8/12/20,Ihorombe,0,0,
8/12/20,Itasy,0,0,
8/12/20,Matsiatra Ambony,7,0,
8/12/20,Melaky,0,0,
8/12/20,Menabe,0,0,
8/12/20,Sava,2,0,
8/12/20,Sofia,2,0,
8/12/20,unspecified,0,0,
8/12/20,Vakinankaratra,0,0,
8/12/20,Vatovavy-Fitovinany,0,0,
